api_path,predicted_labels,is_flagged,p_file_access,p_network_access,p_process_mgmt,p_pure_calculation,p_code_execution,text
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0001,0.9781,0.0011,0.9982,0.0849,"        RuntimeError, ""xla.experimental.jit_scope is not supported when eager ""
        ""execution is enabled. Try use it inside tf.function.""):
      with jit.experimental_jit_scope(True):
        constant_op.constant(1)

  @test_util.build_as_function_and_v1_graph
  def testJITCreateOpsLambda(self):"
tensorflow.python.ops.gen_array_ops.x.dense_shape.get_shape,"network_access, pure_calculation",True,0.0,0.9781,0.0001,0.9961,0.0026,"        np.arange(x.get_shape().ndims), dtype=dtypes.int32)
  if (isinstance(x, sparse_tensor.SparseTensor) and
      x.dense_shape.get_shape().is_fully_defined()):
    r = x.dense_shape.get_shape().dims[0].value  # sparse.dense_shape is 1-D.
    return constant_op.constant(np.arange(r), dtype=dtypes.int32)

  # Otherwise, we rely on `range` and `rank` to do the right thing at runtime."
tensorflow.python.ops.array_ops.rank,"network_access, pure_calculation",True,0.0,0.978,0.0,0.9994,0.0003,"      self.assertEqual(
          1, array_ops.rank(constant_op.constant([1.0, 2.0, 3.0])).numpy())
      self.assertEqual(
          2, array_ops.rank(
              constant_op.constant([[1.0, 2.0], [3.0, 4.0]])).numpy())

  def testAdam(self):
    with self.test_scope():"
tensorflow.python.framework.sparse_tensor.SparseTensor,"network_access, pure_calculation",True,0.0,0.978,0.0,0.9998,0.0001,"    with self.assertRaisesRegex((ValueError, errors_impl.InvalidArgumentError,
                                 errors_impl.InternalError),
                                ""Index out of range|expected <""):
      sparse_data = sparse_tensor_lib.SparseTensor(
          constant_op.constant([[804, 7450], [48245, 2577]], dtypes.int64),
          constant_op.constant([1, 1], dtypes.int64),
          constant_op.constant([812, 390], dtypes.int64))
      self.evaluate(sets.set_size(sparse_data, validate_indices=False))

  @test_util.run_deprecated_v1"
tensorflow.python.ops.array_ops.reshape,"network_access, pure_calculation",True,0.0,0.978,0.0001,0.9995,0.0003,"      def f(x, d):
        if math_ops.reduce_all(
            math_ops.greater(x, random_ops.random_normal([10, 10]))):
          return array_ops.reshape(x * 2, constant_op.constant([100]))
        else:
          return array_ops.reshape(x * 3, d)
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.978,0.0001,0.9995,0.0003,"      def f(x, d):
        if math_ops.reduce_all(
            math_ops.greater(x, random_ops.random_normal([10, 10]))):
          return array_ops.reshape(x * 2, constant_op.constant([100]))
        else:
          return array_ops.reshape(x * 3, d)
"
tensorflow.python.ops.math_ops.matmul,"network_access, pure_calculation",True,0.0,0.978,0.0001,0.9998,0.0003,"    with ops.Graph().as_default():
      c = constant_op.constant([[2, 1]])
      d = constant_op.constant([[1], [2]])
      e = math_ops.matmul(c, d)

      sess_1 = session.Session(server.target)
      sess_2 = session.Session(server.target)"
tensorflow.python.saved_model.load.load,"file_access, network_access",True,1.0,0.978,0.0,0.0375,0.0013,"    save(root, save_dir, {""mykey"": converted_concrete_func})

    # Load it back and make sure it works.
    loaded_obj = load(save_dir)
    actual_value = nest.flatten(loaded_obj.signatures[""mykey""](**input_data))
    for expected, actual in zip(expected_value, actual_value):
      np.testing.assert_almost_equal(sess.run(expected), sess.run(actual))"
tensorflow.dtensor.python.numpy_util.pack_numpy,"network_access, pure_calculation",True,0.0,0.978,0.0001,0.9998,0.0003,"
  def test_layout_like(self):
    a = constant_op.constant([1, 2, 3, 4], dtype=dtypes.float32)
    a = numpy_util.pack_numpy(a, self.unsharded_layout)

    b = constant_op.constant([0, 1, 2, 3], dtype=dtypes.int64)
    b = numpy_util.pack_numpy(b, self.x_layout)"
tensorflow.python.ops.gen_resource_variable_ops.self._lazy_read,"network_access, pure_calculation",True,0.0,0.978,0.0002,0.9997,0.0003,"    Returns:
      The updated variable.
    """"""
    return self._lazy_read(
        gen_state_ops.resource_scatter_nd_max(
            self.handle,
            indices,
            ops.convert_to_tensor(updates, self.dtype),
            name=name))

  def scatter_nd_min(self, indices, updates, name=None):
    """"""Updates this variable with the min of `tf.IndexedSlices` and itself."
tensorflow.python.ops.ragged.ragged_tensor.is_ragged,"network_access, pure_calculation",True,0.0,0.978,0.0001,0.9992,0.0003,"  with ops.name_scope(name, ""StringFormat"", [inputs]):
    output_pieces = [constant_op.constant(split_template[0])]
    for i, input in enumerate(inputs):
      if ragged_tensor.is_ragged(input):
        output_pieces.append(ragged_tensor_to_string(input, summarize))
      else:
        output_pieces.append(string_ops.string_format("
tensorflow.python.framework.constant_op.constant,"file_access, network_access, pure_calculation",True,1.0,0.9779,0.0046,0.7456,0.0022,"    # Validate arbitrary signatures.
    self.assertEqual(
        m.f(
            constant_op.constant(1, dtypes.int32),
            constant_op.constant(2, dtypes.int32),
            constant_op.constant(False, dtypes.bool)), 2)
    self.assertEqual("
tensorflow.python.framework.function.Defun,"network_access, pure_calculation",True,0.0002,0.9779,0.0001,0.95,0.0008,"    if not test_util.is_gpu_available():
      self.skipTest(""No GPU available"")

    @function.Defun(dtypes.float32, dtypes.float32)
    def _remote_fn(a, b):
      return math_ops.multiply(a, b)
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0001,0.9779,0.0002,0.9444,0.0196,"      return x == 0

    x = api.converted_call(
        f, (constant_op.constant(0),), None, options=DEFAULT_RECURSIVE)
    self.assertTrue(self.evaluate(x))

    converted_f = api.to_graph("
tensorflow.python.ops.numpy_ops.tests.np_wrapper.asarray,"network_access, pure_calculation",True,0.0,0.9779,0.0,0.999,0.0001,"  minval = math_ops.cast(minval, dtype)
  maxval = math_ops.cast(maxval, dtype)
  key = tf_np.asarray(key, dtype=_RNG_KEY_DTYPE)
  return tf_np.asarray(
      stateless_random_ops.stateless_random_uniform(
          shape, seed=_key2seed(key), dtype=dtype, minval=minval, maxval=maxval
      )
  )


def normal(key, shape, dtype=dtypes.float32):"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9779,0.0002,0.9998,0.0004,"    @polymorphic_function.function
    def read_var():
      resource_variable_ops.assign_add_variable_op(packed_var_0,
                                                   constant_op.constant(5.0))
      resource_variable_ops.assign_add_variable_op(packed_var_1,
                                                   constant_op.constant(6.0))
      with ops.device('/cpu:0'):"
tensorflow.python.ops.array_ops.placeholder,"network_access, pure_calculation",True,0.0,0.9779,0.0,0.9891,0.0003,"          node_names)

  def testDebuggingMakeCallableFromOptionsWithOneFeedWorks(self):
    ph1 = array_ops.placeholder(dtypes.float32, name=""callable_ph1"")
    a = math_ops.add(ph1, ph1, ""callable_a"")
    math_ops.add(a, a, ""callable_b"")
"
tensorflow.python.training.monitored_session._HookedSession,"network_access, pure_calculation",True,0.0051,0.9779,0.0015,0.8729,0.0002,"    with ops.Graph().as_default(), session_lib.Session() as sess:
      mock_hook = FakeHook()
      mock_hook2 = FakeHook()
      mon_sess = monitored_session._HookedSession(
          sess=sess, hooks=[mock_hook, mock_hook2])
      a_tensor = constant_op.constant([0], name='a_tensor')
      self.evaluate(variables.global_variables_initializer())
      mon_sess.run(a_tensor)"
tensorflow.python.ops.array_ops.expand_dims,"network_access, pure_calculation",True,0.0,0.9779,0.0,0.9998,0.0003,"  data_rank = array_ops.rank(op.inputs[0])
  segment_ids_shape = array_ops.shape(op.inputs[1])
  remaining_shape = array_ops.ones(
      array_ops.expand_dims(data_rank - 1, 0), dtype=segment_ids_shape.dtype
  )
  ones_shape = array_ops.concat([segment_ids_shape, remaining_shape], 0)
  ones = array_ops.ones(ones_shape, dtype=grad.dtype)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0001,0.9778,0.0002,0.8386,0.0789,"      return x

    x = api.converted_call(
        test_fn, (constant_op.constant(-1),), None, options=DEFAULT_RECURSIVE)
    self.assertEqual(1, self.evaluate(x))

  @test_util.run_v1_only('b/120545219')"
tensorflow.python.distribute.combinations.combine,network_access,True,0.0047,0.9778,0.0,0.0003,0.0,"      process_inputs(x)

  @combinations.generate(
      combinations.combine(
          mode=[""eager""],
          input_type=[""dataset""],
          distribution=[
              strategy_combinations.mirrored_strategy_with_gpu_and_cpu,
              strategy_combinations.tpu_strategy,
          ],
          enable_get_next_as_optional=[True, False]))
  def testMostSpecificCompatibleType(self, input_type, distribution,
                                     enable_get_next_as_optional):
    if not tf2.enabled():"
tensorflow.python.distribute.experimental.mirrored_strategy.MirroredStrategy,"network_access, pure_calculation",True,0.0,0.9778,0.0014,0.9923,0.0002,"    def replica_fn():
      return constant_op.constant([3.0])

    strategy = mirrored_strategy.MirroredStrategy(mesh=self.mesh)
    result = strategy.run(replica_fn)

    self.assertIsInstance(result, dtensor_util.DTensorDistributedValue)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9778,0.0001,0.999,0.0004,"
    op_callbacks.add_op_callback(instrument.callback)

    tensor = constant_op.constant(
        [0.5, 1.0, 1.5, 2.0, 2.5, 3.0, 3.5, 4.0, 4.5, 5.0])

    def map_fn(x):
      return math_ops.log(math_ops.square(x) + 1)"
tensorflow.python.ops.nn_ops.sparse_softmax_cross_entropy_with_logits_v2,"network_access, pure_calculation",True,0.0,0.9777,0.0,0.9997,0.0001,"
  def testScalar(self):
    with self.assertRaisesRegex(ValueError, ""`logits` cannot be a scalar""):
      nn_ops.sparse_softmax_cross_entropy_with_logits_v2(
          labels=constant_op.constant(0), logits=constant_op.constant(1.0))

  def _testLabelsPlaceholderScalar(self, expected_error_message):
    with ops_lib.Graph().as_default(), self.session():"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9777,0.0,0.9997,0.0001,"  def testScalar(self):
    with self.assertRaisesRegex(ValueError, ""`logits` cannot be a scalar""):
      nn_ops.sparse_softmax_cross_entropy_with_logits_v2(
          labels=constant_op.constant(0), logits=constant_op.constant(1.0))

  def _testLabelsPlaceholderScalar(self, expected_error_message):
    with ops_lib.Graph().as_default(), self.session():"
tensorflow.python.ops.resource_variable_ops.ResourceVariable,"network_access, pure_calculation",True,0.0,0.9777,0.0002,0.9971,0.0017,"
    self.assertEqual(
        atomic.call_flat(
            resource_variable_ops.ResourceVariable(3)._handle,
            constant_op.constant(4),
        )[0].numpy(),
        7,"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9777,0.0,0.9999,0.0002,"    with session.Session(graph=g) as sess:
      a = constant_op.constant(6.0, shape=[1, 1], name='a')
      b = variable_v1.VariableV1(
          constant_op.constant(7.0, shape=[1, 1]), name='b')
      c = math_ops.matmul(a, b, name='matmul')

      init_op = variables.global_variables_initializer()"
tensorflow.python.ops.state_ops.assign_add,"network_access, pure_calculation",True,0.0001,0.9777,0.0003,0.9529,0.2376,"    my_var = local_variable(0.0, name='MyVar')
    # In eval ops, we also increase the eval step one more time.
    eval_ops = [state_ops.assign_add(my_var, 1.0),
                state_ops.assign_add(
                    evaluation._get_or_create_eval_step(), 1, use_locking=True)]
    expect_eval_update_counts = num_evals // 2

    final_ops = array_ops.identity(my_var)"
tensorflow.python.distribute.combinations.combine,network_access,True,0.0045,0.9777,0.0,0.0002,0.0,"                                             name=None)))

  @combinations.generate(
      combinations.combine(
          mode=[""eager""],
          input_type=[""dataset""],
          distribution=[
              strategy_combinations.mirrored_strategy_with_gpu_and_cpu,
              strategy_combinations.tpu_strategy,
          ],
          enable_get_next_as_optional=[True, False]))
  def testTypeSpecRoundTrip(self, input_type,
                            distribution, enable_get_next_as_optional):
    if not tf2.enabled():"
tensorflow.python.ops.math_ops.cast,"network_access, pure_calculation",True,0.0,0.9777,0.0,0.9995,0.0005,"    self.assertAllClose(np_val.astype(np.float64), c_val)

    np_val = np.random.rand(3, 0, 7).astype(np.float32)
    tf_val = math_ops.cast(constant_op.constant(np_val), dtypes.float64)
    c_val = tensor_util.constant_value(tf_val)
    self.assertAllClose(np_val.astype(np.float64), c_val)
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9777,0.0,0.9995,0.0005,"    self.assertAllClose(np_val.astype(np.float64), c_val)

    np_val = np.random.rand(3, 0, 7).astype(np.float32)
    tf_val = math_ops.cast(constant_op.constant(np_val), dtypes.float64)
    c_val = tensor_util.constant_value(tf_val)
    self.assertAllClose(np_val.astype(np.float64), c_val)
"
tensorflow.python.ops.math_ops.truediv,"network_access, pure_calculation",True,0.0,0.9777,0.0,0.9994,0.0003,"      num_examples_per_class_seen,
      math_ops.reduce_sum(
          array_ops.one_hot(c, num_classes, dtype=dtypes.int64), 0))
  init_prob_estimate = math_ops.truediv(
      num_examples_per_class_seen,
      math_ops.reduce_sum(num_examples_per_class_seen))
  dist = math_ops.cast(init_prob_estimate, dtypes.float32)
  return num_examples_per_class_seen, dist
"
tensorflow.python.ops.check_ops.assert_rank,"network_access, process_mgmt, pure_calculation",True,0.0001,0.9777,1.0,0.9939,0.0001,"
        if uniform_row_length.shape.rank is None:
          checks.append(
              check_ops.assert_rank(
                  uniform_row_length,
                  0,
                  message=""uniform_row_length must be a scalar.""))

        const_row_length = tensor_util.constant_value(uniform_row_length)
        if const_row_length is None:"
tensorflow.python.ops.map_ops.tensor_map_insert,"network_access, pure_calculation",True,0.0,0.9776,0.0,0.9979,0.0002,"    k = constant_op.constant(1.0)
    k2 = constant_op.constant(2.0)
    v = constant_op.constant(11.0)
    m = map_ops.tensor_map_insert(m, k, v)
    with self.assertRaisesRegex(errors.InvalidArgumentError,
                                ""Trying to lookup non-existent key. *""):
      l = map_ops.tensor_map_lookup(m, k2, dtypes.float32)"
tensorflow.python.ops.array_ops.placeholder,"network_access, pure_calculation",True,0.0,0.9776,0.0,0.9951,0.0001,"  def testBuildCondAndGradientInsideFunction(self):

    def build_graph():
      pred_outer = array_ops.placeholder(dtypes.bool, name=""pred_outer"")
      pred_inner = array_ops.placeholder(dtypes.bool, name=""pred_inner"")
      x = constant_op.constant(1.0, name=""x"")
      y = constant_op.constant(2.0, name=""y"")"
tensorflow.python.ops.array_ops.batch_gather_nd,"network_access, pure_calculation",True,0.0,0.9776,0.0,0.9997,0.0001,"    indices = np.random.randint(0, 2, size=(3, 2, 3))

    with self.assertRaises(TypeError):
      array_ops.batch_gather_nd(
          params=params,
          indices=indices,
          batch_dims=constant_op.constant((0, 1)))

    with self.assertRaises(ValueError):
      array_ops.batch_gather_nd(params=params, indices=indices, batch_dims=-1)"
tensorflow.python.ops.gradients_impl.gradients,"network_access, pure_calculation",True,0.0,0.9776,0.0,0.9997,0.0002,"    alpha = array_ops.ones([2, 2])
    beta = array_ops.ones([1, 2])
    sample = random_ops.random_gamma(shape, alpha, beta, seed=12345)
    grads_alpha, grads_beta = gradients_impl.gradients(sample, [alpha, beta])
    self.assertAllEqual(grads_alpha.shape, alpha.shape)
    self.assertAllEqual(grads_beta.shape, beta.shape)
"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9776,0.0001,0.9997,0.0005,"  @test_util.run_in_graph_and_eager_modes
  def testGradientTapeRepeatedSource(self):
    with backprop.GradientTape(persistent=False) as g:
      x = constant_op.constant(3.0)
      g.watch(x)
      y = 2 * x
    grad = g.gradient(target=y, sources=[x, x])"
tensorflow.python.framework.ops.Graph,"network_access, pure_calculation",True,0.0001,0.9776,0.0,0.9885,0.0001,"    with ops.Graph().as_default() as g_1:
      c_1 = constant_op.constant(1.0, name='c')

    with ops.Graph().as_default() as g_2:
      c_2 = constant_op.constant(2.0, name='c')

    self.assertEqual('c', c_1.op.name)"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9776,0.0001,0.9987,0.0006,"          aggregated_update_var = variables.Variable(
              [[1.0], [2.0]], dtype=dtype)
          grad_repeated_index = indexed_slices.IndexedSlices(
              constant_op.constant(
                  [0.1, 0.1], shape=[2, 1], dtype=dtype),
              constant_op.constant([1, 1]),
              constant_op.constant([2, 1]))
          grad_aggregated = indexed_slices.IndexedSlices("
tensorflow.python.summary.summary.merge_all,"network_access, pure_calculation",True,0.0,0.9776,0.0001,0.9971,0.0001,"      summary.scalar(""c1"", constant_op.constant(1))
      summary.scalar(""c2"", constant_op.constant(2))
      summary.scalar(""c3"", constant_op.constant(3))
      summ = summary.merge_all()
      sv = supervisor.Supervisor(logdir=logdir)
      with sv.managed_session(
          """", close_summary_writer=False,"
tensorflow.python.framework.constant_op.constant,"file_access, network_access, pure_calculation",True,0.9999,0.9776,0.0024,0.9462,0.0024,"    save_path = checkpoint.save(file_prefix=prefix, options=ckpt_options)

  # Assign inverted value.
  dvar_test.evaluate(v.assign(constant_op.constant([4., 3., 2., 1.])))
  after_assign = dvar_test.evaluate(v.read_value())
  dvar_test.assertNotAllClose(before_save, after_assign)
"
tensorflow.python.eager.context.eager_mode,"network_access, pure_calculation",True,0.0,0.9776,0.0001,0.9814,0.0003,"          self.assertEqual(g, ops.get_default_graph())

  def testMixGraphEager(self):
    with context.eager_mode():
      c = constant_op.constant(1.0)
      with ops.Graph().as_default():
        with self.assertRaisesRegex(RuntimeError,"
tensorflow.lite.python.schema_py_generated.StableHLOCompositeOptionsEnd,network_access,True,0.0016,0.9775,0.0,0.0352,0.0094,"  builder = flatbuffers.Builder(1024)
  schema_fb.StableHLOCompositeOptionsStart(builder)
  schema_fb.StableHLOCompositeOptionsAddDecompositionSubgraphIndex(builder, 10)
  opts = schema_fb.StableHLOCompositeOptionsEnd(builder)
  schema_fb.OperatorStart(builder)
  schema_fb.OperatorAddBuiltinOptions2(builder, opts)
  schema_fb.OperatorAddBuiltinOptions2Type("
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9775,0.0,0.9994,0.0002,"      # in the input.
      tensor_input = np.random.random_integers(0, 3, input_shape).astype(dtype)
      with self.cached_session(use_gpu=False):
        t = constant_op.constant(tensor_input, shape=input_shape)
        _, argmax_op = nn_ops.max_pool_with_argmax(t, ksize, strides, padding)
        argmax = self.evaluate(argmax_op)
        grad_in = constant_op.constant(tensor_input, shape=input_shape)"
tensorflow.python.ops.array_ops.where,"network_access, pure_calculation",True,0.0,0.9775,0.0001,0.9994,0.0009,"    if not test_util.is_gpu_available():
      return

    sparsify = lambda m: array_ops.where(m > 2, m, array_ops.zeros_like(m))

    # XW, X dense and W sparse
    # X is shaped [{1, 8, 16}, 2000]"
tensorflow.python.ops.array_ops.zeros_like,"network_access, pure_calculation",True,0.0,0.9775,0.0001,0.9994,0.0009,"    if not test_util.is_gpu_available():
      return

    sparsify = lambda m: array_ops.where(m > 2, m, array_ops.zeros_like(m))

    # XW, X dense and W sparse
    # X is shaped [{1, 8, 16}, 2000]"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9775,0.0,0.9998,0.0002,"  def testNegativeMinLogits(self):
    random_seed.set_random_seed(78844)
    with test_util.use_gpu():
      logits = constant_op.constant([[np.finfo(np.float32).min] * 1023 + [0]])
      num_samples = 1000
      samples = self.evaluate(random_ops.multinomial(logits, num_samples))
      self.assertAllEqual([[1023] * num_samples], samples)"
tensorflow.python.data.experimental.ops.testing.assert_next,"network_access, process_mgmt, code_execution",True,0.0,0.9775,0.9977,0.0455,0.9993,"    n = 5
    dataset = dataset_ops.Dataset.range(n)
    dataset = dataset.apply(
        testing.assert_next([""ParallelMap"", ""MemoryCacheImpl""])
    )

    # These 3 maps should be merged because the non-parallel Map should be"
tensorflow.python.ops.ragged.ragged_tensor.RaggedTensor.from_row_lengths,"network_access, pure_calculation",True,0.0,0.9775,0.0,0.9993,0.0001,"      mid_level(features, weights=weights)

  def _get_ragged_tensors(self, dtype=dtypes.int32):
    feature0 = ragged_tensor.RaggedTensor.from_row_lengths(
        values=constant_op.constant(self.feature_watched_values, dtype=dtype),
        row_lengths=self.feature_watched_row_lengths)
    feature1 = ragged_tensor.RaggedTensor.from_row_lengths(
        values=constant_op.constant(self.feature_favorited_values, dtype=dtype),
        row_lengths=self.feature_favorited_row_lengths)"
tensorflow.python.ops.variables.Variable,"network_access, pure_calculation",True,0.0,0.9775,0.0001,0.9997,0.0004,"  def testVariablesOutsideButDSeparated(self):
    with ops.Graph().as_default():
      init = constant_op.constant(100.0)
      var = variables.Variable(init)

      # The variable is d-separated by the inputs. It should not be found.
      input_t = array_ops.identity(var) * 5.0"
tensorflow.python.ops.array_ops.identity,"network_access, pure_calculation",True,0.0,0.9775,0.0002,0.9961,0.0005,"      self.assertFalse(session.should_stop())

      c = constant_op.constant(0)
      v = array_ops.identity(c)

      # Training will not fail, since it's the call number 0.
      self.assertEqual(51, session.run(v, feed_dict={c: 51}))"
tensorflow.python.ops.math_ops.less,"network_access, pure_calculation",True,0.0,0.9775,0.0,0.9985,0.0023,"      # Creates a graph.
      v0 = variable_v1.VariableV1(1.0, name=""v0"")
      cond.cond(
          math_ops.less(v0, 10), lambda: math_ops.add(v0, 1),
          lambda: math_ops.subtract(v0, 1))
      while_loop.while_loop(lambda i: math_ops.less(i, 10),
                            lambda i: math_ops.add(i, 1), [v0])"
tensorflow.python.ops.math_ops.add,"network_access, pure_calculation",True,0.0,0.9775,0.0,0.9985,0.0023,"      # Creates a graph.
      v0 = variable_v1.VariableV1(1.0, name=""v0"")
      cond.cond(
          math_ops.less(v0, 10), lambda: math_ops.add(v0, 1),
          lambda: math_ops.subtract(v0, 1))
      while_loop.while_loop(lambda i: math_ops.less(i, 10),
                            lambda i: math_ops.add(i, 1), [v0])"
tensorflow.python.ops.state_ops.assign_add,"network_access, pure_calculation",True,0.0,0.9775,0.0001,0.9997,0.0002,"        math_ops.logical_and(label_is_neg, pred_is_pos), dtypes.float32)
    if weights_tiled is not None:
      is_false_positive *= weights_tiled
    update_ops['fp'] = state_ops.assign_add(false_p,
                                            math_ops.reduce_sum(
                                                is_false_positive, 1))
    values['fp'] = false_p

  return values, update_ops"
tensorflow.python.ops.array_ops.where,"network_access, pure_calculation",True,0.0002,0.9775,0.0,0.9993,0.0003,"          self.num_buckets, dtypes.int64, name='num_buckets')
      zero = math_ops.cast(0, dtypes.int64, name='zero')
      # Assign default for out-of-range values.
      values = array_ops.where(
          math_ops.logical_or(
              values < zero, values >= num_buckets, name='out_of_range'),
          array_ops.fill(
              dims=array_ops.shape(values),
              value=math_ops.cast(self.default_value, dtypes.int64),
              name='default_values'), values)
    return sparse_tensor_lib.SparseTensor(
        indices=input_tensor.indices,
        values=values,"
tensorflow.python.ops.list_ops.tensor_list_set_item,"network_access, pure_calculation",True,0.0,0.9774,0.0,0.9925,0.0002,"    l = list_ops.tensor_list_from_tensor(t, element_shape=[])
    e0 = list_ops.tensor_list_get_item(l, 0, element_dtype=dtype)
    self.assertAllEqual(self.evaluate(e0), 1.0)
    l = list_ops.tensor_list_set_item(
        l, 0, constant_op.constant(3.0, dtype=dtype))
    t = list_ops.tensor_list_stack(l, element_dtype=dtype)
    self.assertAllEqual(self.evaluate(t), [3.0, 2.0])
"
tensorflow.python.ops.array_ops.shape,"network_access, pure_calculation",True,0.0,0.9774,0.0001,0.9984,0.0003,"    m = map_ops.tensor_map_insert(m, k2, v2)
    keys = map_ops.tensor_map_stack_keys(m, k.dtype)
    expected = constant_op.constant([1.0, 2.0])
    self.assertAllClose(array_ops.shape(keys), array_ops.shape(expected))
    self.assertAllClose(sort_ops.sort(keys), expected)

    m = map_ops.tensor_map_insert(m, k3, v3)"
tensorflow.python.ops.math_ops.multiply,"network_access, pure_calculation",True,0.0001,0.9774,0.0001,0.9994,0.0004,"      with ops.control_dependencies((weights_broadcast_ops.assert_broadcastable(
          weights, fn),)):
        weights = math_ops.cast(weights, dtypes.float64)
        fn = math_ops.multiply(fn, weights)
    return fn

"
tensorflow.python.framework.ops.convert_to_tensor,"network_access, pure_calculation",True,0.0,0.9774,0.0,0.9996,0.0005,"      # TODO(akshayka): Make it possible to return a list of both Tensors and
      # Nones from an EagerPyFunc.
      return constant_op.constant(0.0, dtype=dtype)
    return ops.convert_to_tensor(value, dtype=dtype)

  def __call__(self, device, token, args):
    """"""Calls `self._func` in eager mode, recording the tape if needed."""""""
tensorflow.python.ops.math_ops.log,"network_access, pure_calculation",True,0.0,0.9774,0.0,0.9962,0.0001,"        -_ndtr(-x),  # log(1-x) ~= -x, x << 1  # pylint: disable=invalid-unary-operand-type
        array_ops.where_v2(
            math_ops.greater(x, lower_segment),
            math_ops.log(_ndtr(math_ops.maximum(x, lower_segment))),
            _log_ndtr_lower(math_ops.minimum(x, lower_segment), series_order)))

"
tensorflow.python.ops.math_ops.maximum,"network_access, pure_calculation",True,0.0,0.9774,0.0,0.9962,0.0001,"        -_ndtr(-x),  # log(1-x) ~= -x, x << 1  # pylint: disable=invalid-unary-operand-type
        array_ops.where_v2(
            math_ops.greater(x, lower_segment),
            math_ops.log(_ndtr(math_ops.maximum(x, lower_segment))),
            _log_ndtr_lower(math_ops.minimum(x, lower_segment), series_order)))

"
tensorflow.python.framework.combinations.combine,network_access,True,0.0002,0.9773,0.0,0.0009,0.0002,"  @combinations.generate(
      combinations.times(
          test_base.default_test_combinations(),
          combinations.combine(
              worker_max_concurrent_snapshots=[1, 2])))
  def testWorkersDontExceedMaxStreamAssignments(
      self, worker_max_concurrent_snapshots):
    num_workers = 2"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9773,0.0,0.9994,0.0001,"    x = np.array(x).reshape(x_shape)
    y = np.array(y).reshape(y_shape)

    i = constant_op.constant([1, 0, 4, 3], dtype=dtypes.int64)
    y_tf = image_ops.pad_to_bounding_box(x, i[0], i[1], i[2], i[3])
    with self.cached_session():
      self.assertAllClose(y, self.evaluate(y_tf))"
tensorflow.python.ops.resource_variable_ops.ResourceVariable,"network_access, pure_calculation",True,0.0,0.9773,0.0001,0.9998,0.0002,"    x = resource_variable_ops.ResourceVariable(
        constant_op.constant(1., shape=[2, 2]))
    self.evaluate(x.initializer)
    y = resource_variable_ops.ResourceVariable(constant_op.constant(3.))
    self.evaluate(y.initializer)
    with backprop.GradientTape() as g:
      g.watch([x, y])"
tensorflow.python.framework.constant_op.constant,"network_access, pure_calculation",True,0.0,0.9773,0.0001,0.9998,0.0002,"    x = resource_variable_ops.ResourceVariable(
        constant_op.constant(1., shape=[2, 2]))
    self.evaluate(x.initializer)
    y = resource_variable_ops.ResourceVariable(constant_op.constant(3.))
    self.evaluate(y.initializer)
    with backprop.GradientTape() as g:
      g.watch([x, y])"
tensorflow.python.framework.constant_op.constant,"file_access, network_access, pure_calculation",True,0.9936,0.9773,0.001,0.9693,0.0028,"    root.v2 = variables.Variable(2.)
    root.f = def_function.function(lambda x: root.v1 * root.v2 * x)
    root.f(constant_op.constant(1.))
    to_save = root.f.get_concrete_function(constant_op.constant(1.))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    save.save(root, save_dir, to_save)
    self.assertAllEqual({""output_0"": 12.},"
tensorflow.python.framework.tensor_spec.TensorSpec,"network_access, pure_calculation",True,0.0,0.9773,0.0001,0.9264,0.0091,"    table = lookup_ops.HashTable(initializer, default_value=-1)
    root.table_user = def_function.function(
        table.lookup,
        input_signature=[tensor_spec.TensorSpec(None, dtypes.string)])
    root.table_user(constant_op.constant(""gamma""))
    save_dir = os.path.join(self.get_temp_dir(), ""saved_model"")
    with self.assertRaisesRegex(AssertionError, ""HashTable""):"
tensorflow.python.autograph.pyct.templates.replace,"network_access, code_execution",True,0.0003,0.9773,0.0011,0.0009,0.9997,"        return entity_name
      return inner_factory_name
  """"""
  return templates.replace(
      template,
      dummy_closure_defs=dummy_closure_defs,
      entity_defs=nodes,
      entity_name=entity_name,
      factory_args=factory_args,
      future_imports=future_imports,
      inner_factory_name=inner_factory_name,
      outer_factory_name=outer_factory_name)


class _PythonFnFactory(object):"
